review,voted_up,author.playtime_forever,votes_funny,timestamp_created,predicted_label,predicted_prob
Review text sample 0,True,348,0,1653789198,1,0.5567737523441758
Review text sample 1,False,486,3,1635104616,0,0.26648746499387577
Review text sample 2,True,1904,5,1675261977,1,0.6613646772390279
Review text sample 3,True,381,1,1636827955,0,0.43303240603352694
Review text sample 4,True,185,1,1625254492,0,0.3859206426657707
Review text sample 5,False,813,3,1661555093,0,0.09295786652967049
Review text sample 6,True,2751,1,1657293031,1,0.8458826191310127
Review text sample 7,True,1190,1,1645562388,1,0.9798830599531352
Review text sample 8,True,844,2,1627090738,1,0.5948329643840923
Review text sample 9,False,102,2,1633269285,0,0.013660774579964485
Review text sample 10,True,954,3,1632436728,1,0.7407764287583504
Review text sample 11,True,4610,1,1664999068,1,0.5907552125426017
Review text sample 12,True,150,3,1662730418,1,0.8792891138575418
Review text sample 13,True,730,2,1680244867,1,0.9524014120933659
Review text sample 14,False,2098,2,1686656822,0,0.2009692279918539
Review text sample 15,True,1350,6,1653102022,1,0.663833122548394
Review text sample 16,False,1194,3,1628748123,0,0.2011374603629083
Review text sample 17,False,1212,3,1644988955,0,0.32831703985400046
Review text sample 18,False,445,2,1666290435,0,0.01398383109536323
Review text sample 19,True,347,4,1640850837,1,0.8093597553732668
Review text sample 20,False,1657,0,1623623755,0,0.2798483413504468
Review text sample 21,True,1661,2,1681248172,1,0.8305828286342116
Review text sample 22,False,2017,1,1608659522,0,0.11648971519158596
Review text sample 23,False,2444,3,1654441451,1,0.5865565945327106
Review text sample 24,False,716,2,1655967937,0,0.09767894804539236
Review text sample 25,False,696,1,1692637143,0,0.39608682052797206
Review text sample 26,False,1600,1,1629639841,0,0.33503818631968924
Review text sample 27,False,1049,3,1617811802,0,0.01604804376499191
Review text sample 28,False,1210,1,1664812392,0,0.11928555456271209
Review text sample 29,False,1588,1,1626912512,0,0.1043388525169924
Review text sample 30,True,2207,2,1681428039,1,0.669154784336268
Review text sample 31,True,412,0,1639101526,0,0.0750105182971383
Review text sample 32,False,470,3,1603100581,0,0.21193382730260096
Review text sample 33,False,98,3,1636216069,0,0.33240272890591266
Review text sample 34,False,863,1,1670781141,1,0.8191486674392319
Review text sample 35,True,36,2,1618861720,1,0.5857056385559453
Review text sample 36,False,626,3,1612545745,1,0.8853967335372099
Review text sample 37,True,782,2,1677752208,1,0.9042397401380916
Review text sample 38,True,337,3,1636575804,0,0.42308420325310453
Review text sample 39,True,893,2,1616077579,1,0.789471745090027
Review text sample 40,True,30,0,1644331269,1,0.6381240878617555
Review text sample 41,True,38,1,1661842137,1,0.8213847874551181
Review text sample 42,False,1729,1,1604854042,0,0.3368678572138932
Review text sample 43,False,446,1,1664528007,0,0.3346836530757712
Review text sample 44,False,135,1,1686357458,0,0.23943757063342724
Review text sample 45,False,738,0,1603830121,0,0.040121836506774346
Review text sample 46,False,1469,2,1611951552,0,0.17328969290925625
Review text sample 47,True,243,1,1655685560,1,0.9551373077238772
Review text sample 48,False,975,3,1680947292,0,0.26715752029326745
Review text sample 49,False,89,2,1618130540,1,0.6575414057528775
Review text sample 50,True,53,2,1657084656,1,0.7121175247632947
Review text sample 51,False,757,0,1636926887,1,0.8165852190107343
Review text sample 52,True,777,1,1604268173,1,0.8964502917710264
Review text sample 53,False,1014,1,1673143586,0,0.20991198614976828
Review text sample 54,True,1294,3,1642812847,1,0.8273087765607094
Review text sample 55,False,3723,1,1623787347,0,0.1192887878470113
Review text sample 56,False,726,2,1683719991,0,0.320402765324734
Review text sample 57,True,390,2,1671178892,1,0.7381445868294685
Review text sample 58,True,1585,3,1624728252,1,0.7447200265184881
Review text sample 59,True,315,4,1623647205,0,0.4245122485875707
Review text sample 60,True,577,0,1644607536,1,0.5781627925077932
Review text sample 61,True,81,2,1632916781,1,0.9128870244326833
Review text sample 62,True,25,1,1678369648,1,0.678648568581365
Review text sample 63,True,3287,3,1601369277,1,0.7453245599828062
Review text sample 64,True,1807,1,1689408647,1,0.559641864661004
Review text sample 65,False,1190,1,1623499306,0,0.14246027424709776
Review text sample 66,False,525,2,1600749971,0,0.23115774675725742
Review text sample 67,True,190,2,1661313915,1,0.5747174740328732
Review text sample 68,False,170,0,1615711072,0,0.22608212092859267
Review text sample 69,False,288,1,1691636052,1,0.5921572872431221
Review text sample 70,False,796,4,1604460276,1,0.7138684213503971
Review text sample 71,False,1253,3,1641011120,0,0.2982764343907087
Review text sample 72,True,1079,0,1654407485,1,0.6645041031135009
Review text sample 73,False,328,1,1693616745,0,0.08017659551819764
Review text sample 74,True,3098,0,1652565354,0,0.07819677825725786
Review text sample 75,False,1339,2,1656426293,0,0.09168455015654692
Review text sample 76,False,808,1,1694553864,0,0.302256529395146
Review text sample 77,False,946,2,1617962327,0,0.39794386921114355
Review text sample 78,True,544,4,1614226224,1,0.9082153016601112
Review text sample 79,False,284,0,1624509968,0,0.31145909634477303
Review text sample 80,True,440,2,1686278999,1,0.5985900199008852
Review text sample 81,False,1418,2,1601500948,0,0.13724247637021794
Review text sample 82,True,14,1,1606327090,1,0.6863150251418864
Review text sample 83,False,123,0,1620885050,0,0.11998105641495334
Review text sample 84,True,47,3,1631834022,1,0.7766024902722781
Review text sample 85,True,41,3,1652740278,1,0.785643678547056
Review text sample 86,False,1934,2,1682335423,0,0.1670298290752885
Review text sample 87,True,1216,0,1663388426,0,0.38142223916243256
Review text sample 88,False,642,1,1658426861,0,0.3572888532606617
Review text sample 89,False,102,2,1656251274,0,0.1454301659395281
Review text sample 90,False,676,5,1627870540,0,0.4120669153042341
Review text sample 91,False,641,2,1699543166,0,0.42923860748110265
Review text sample 92,False,190,3,1638456876,0,0.15376671849321796
Review text sample 93,False,568,2,1684078592,0,0.16594697746894416
Review text sample 94,False,508,2,1663876263,1,0.9264483250134694
Review text sample 95,False,956,5,1666907755,0,0.3955805505826171
Review text sample 96,False,1008,4,1647718418,0,0.05512990353677952
Review text sample 97,False,46,2,1620491595,0,0.18280152703942315
Review text sample 98,False,469,0,1631175239,0,0.2534833234898996
Review text sample 99,True,983,3,1605845447,1,0.7713782879226776
Review text sample 100,True,699,2,1663105980,1,0.6352997498922328
Review text sample 101,False,1941,3,1635103852,0,0.3878793793139881
Review text sample 102,False,1074,1,1660796171,0,0.3078539445186084
Review text sample 103,False,177,1,1678846396,0,0.3786796849347936
Review text sample 104,False,73,5,1666475936,0,0.3878562829137678
Review text sample 105,False,1028,3,1648491820,0,0.3392765756129255
Review text sample 106,False,26,4,1675421798,0,0.20325266454987564
Review text sample 107,False,881,2,1671009243,1,0.6141461624478973
Review text sample 108,False,2817,1,1637358841,0,0.3064039836889594
Review text sample 109,True,856,1,1611353540,1,0.6288714325252835
Review text sample 110,False,491,0,1606722055,0,0.315337819824469
Review text sample 111,True,1030,0,1682164888,1,0.6510231907317463
Review text sample 112,False,612,3,1648968538,0,0.06172257206609679
Review text sample 113,False,788,3,1609035949,0,0.08272517566290126
Review text sample 114,True,2838,4,1685407062,0,0.3374958471414121
Review text sample 115,False,487,2,1632672748,0,0.33225646158568684
Review text sample 116,True,3249,4,1673390510,1,0.7765706739618342
Review text sample 117,False,2357,1,1639980720,0,0.08099963246436882
Review text sample 118,False,217,2,1643144878,1,0.5576515865749149
Review text sample 119,True,71,0,1628751505,1,0.6229291978646971
Review text sample 120,False,106,5,1689067457,0,0.4019764353925846
Review text sample 121,True,18,2,1638835523,1,0.6562762103487401
Review text sample 122,False,99,2,1637962717,0,0.1658793839755749
Review text sample 123,True,1148,3,1682054816,1,0.5963520131717867
Review text sample 124,True,73,2,1680472702,1,0.647838974089195
Review text sample 125,False,384,6,1627550115,0,0.23845881114329026
Review text sample 126,False,1863,2,1611044590,0,0.27741118056208713
Review text sample 127,True,23,2,1654536603,1,0.6579550182331328
Review text sample 128,False,1684,2,1678742439,0,0.03540215005905157
Review text sample 129,False,331,3,1605059667,0,0.1820544624160554
Review text sample 130,False,125,3,1636540128,1,0.6378215692919208
Review text sample 131,True,1193,3,1675935097,0,0.29652019437028965
Review text sample 132,True,991,6,1636855538,1,0.7950265149957222
Review text sample 133,True,2099,1,1647336078,0,0.22157773337205772
Review text sample 134,True,1328,2,1618149286,1,0.7879982016887556
Review text sample 135,True,1626,1,1627596545,1,0.8564291150958872
Review text sample 136,True,331,2,1652925374,1,0.858944282320005
Review text sample 137,True,195,3,1690607388,1,0.6255453193903978
Review text sample 138,True,1388,3,1696292968,1,0.7700496109137158
Review text sample 139,True,1644,2,1692127433,1,0.7312615618150049
Review text sample 140,False,4657,1,1678039489,0,0.39303186515852906
Review text sample 141,True,532,4,1656002354,1,0.8278243253360856
Review text sample 142,False,465,1,1621227468,0,0.244301789223032
Review text sample 143,False,1497,2,1643513097,0,0.060773642558723646
Review text sample 144,False,416,2,1609249677,0,0.27648067130230103
Review text sample 145,True,2670,2,1647657169,1,0.6015697184993027
Review text sample 146,True,1954,0,1659576882,0,0.10713678592573275
Review text sample 147,True,560,4,1630223477,0,0.13250084553446106
Review text sample 148,True,1389,1,1694436040,1,0.7224181242027314
Review text sample 149,False,1404,0,1680846200,1,0.6317265533595882
Review text sample 150,True,108,2,1666994946,1,0.7734342281418628
Review text sample 151,True,2328,2,1622432851,0,0.0572496164182919
Review text sample 152,True,703,3,1655306693,1,0.8988135699720377
Review text sample 153,True,1751,2,1695482484,1,0.580380198778424
Review text sample 154,True,385,0,1616938661,1,0.7586722092298596
Review text sample 155,False,2258,2,1670943106,0,0.256698449773138
Review text sample 156,True,492,2,1611671439,1,0.8265076409104184
Review text sample 157,False,10,3,1696693597,0,0.31299791689546524
Review text sample 158,True,2357,2,1673603367,1,0.6614398487499946
Review text sample 159,False,95,2,1632266497,0,0.014390661729717725
Review text sample 160,True,384,0,1650279504,1,0.8683152114361612
Review text sample 161,True,2996,3,1631707048,0,0.3844470812828995
Review text sample 162,False,3007,3,1667792893,0,0.3714108796763055
Review text sample 163,False,851,4,1605337355,0,0.3810635138266686
Review text sample 164,False,999,0,1659230626,0,0.22344165039099767
Review text sample 165,True,595,4,1648761066,1,0.696796494168221
Review text sample 166,False,347,0,1674090304,0,0.3582856091402028
Review text sample 167,True,398,2,1694027062,0,0.1233768785613738
Review text sample 168,True,1116,1,1663135532,1,0.9261885686070488
Review text sample 169,False,1395,2,1653640153,0,0.3983263457798328
Review text sample 170,False,1568,2,1616684388,1,0.5802798909239151
Review text sample 171,True,1558,0,1644768534,1,0.7206434795634498
Review text sample 172,True,95,2,1618138519,1,0.9035565701635455
Review text sample 173,False,682,4,1620978981,0,0.4067805725603406
Review text sample 174,False,59,1,1607964443,0,0.09952800669894217
Review text sample 175,False,797,2,1653225748,0,0.03946838929111947
Review text sample 176,True,582,3,1621444021,1,0.936034199378449
Review text sample 177,True,2186,0,1634751594,1,0.7213381731507051
Review text sample 178,True,432,2,1671797346,0,0.4372263248203036
Review text sample 179,True,124,1,1664916908,1,0.5792884802822581
Review text sample 180,True,154,0,1648465992,1,0.8352599232789221
Review text sample 181,True,1433,1,1677277157,1,0.5826063859329416
Review text sample 182,False,962,3,1633222265,0,0.17520632852526016
Review text sample 183,True,106,1,1638309051,1,0.9036783998851166
Review text sample 184,True,87,2,1632337259,1,0.7407277824124792
Review text sample 185,True,1207,1,1673574241,0,0.2736237139786409
Review text sample 186,False,75,5,1639683871,0,0.15131134715981956
Review text sample 187,True,1725,1,1642616258,1,0.6468489833980914
Review text sample 188,True,1224,4,1654216898,1,0.7042290350859113
Review text sample 189,False,84,2,1659323547,0,0.17391464045420238
Review text sample 190,True,88,0,1672010923,1,0.5802340181985429
Review text sample 191,True,4315,1,1644604238,1,0.7126126477477802
Review text sample 192,True,468,3,1640162344,1,0.754264948685259
Review text sample 193,True,463,2,1622005782,1,0.8680046109850741
Review text sample 194,True,1675,3,1627345255,0,0.3335062620916617
Review text sample 195,False,2942,3,1662929994,1,0.6370669598322144
Review text sample 196,False,4268,1,1684605487,0,0.3011410868959369
Review text sample 197,False,1399,0,1652869791,1,0.5521253902673384
Review text sample 198,True,472,1,1631457080,1,0.9039776426700019
Review text sample 199,True,87,4,1677678179,0,0.26936766519742505
Review text sample 200,True,1501,2,1677198715,1,0.5792438633415598
Review text sample 201,False,817,4,1603887008,1,0.7834854350925455
Review text sample 202,True,552,3,1650171169,0,0.35069879695833617
Review text sample 203,True,2368,2,1645570487,1,0.9033209116614483
Review text sample 204,False,117,3,1640279707,1,0.6061298072774061
Review text sample 205,True,678,2,1689079814,1,0.845309288287063
Review text sample 206,False,11,2,1675566275,0,0.28300846542286706
Review text sample 207,False,632,2,1658104228,0,0.3365914023675984
Review text sample 208,False,57,3,1664841271,0,0.08474764266232353
Review text sample 209,True,126,1,1651139392,1,0.6357890879561273
Review text sample 210,True,125,2,1609137344,1,0.9417801875765046
Review text sample 211,True,1047,3,1639275054,0,0.41329139548012916
Review text sample 212,True,1370,2,1674042569,1,0.8838347413121251
Review text sample 213,True,875,0,1689431483,1,0.8127483346357328
Review text sample 214,True,3274,1,1616794513,0,0.405651169576004
Review text sample 215,True,469,2,1651120091,0,0.30295652973135495
Review text sample 216,False,336,2,1628820898,1,0.739568488046441
Review text sample 217,True,2029,1,1646705646,1,0.8652147292615635
Review text sample 218,False,253,0,1639564766,1,0.630901672209814
Review text sample 219,True,3302,5,1644969434,1,0.6880837956187429
Review text sample 220,True,12,2,1614512253,1,0.6562602763168468
Review text sample 221,True,3502,1,1609615754,1,0.6445615602960142
Review text sample 222,False,44,2,1632254832,0,0.19693437086195825
Review text sample 223,False,2217,0,1689638693,0,0.409448946108755
Review text sample 224,False,750,2,1614557759,0,0.23310624456503606
Review text sample 225,False,4956,1,1651665220,0,0.09268496755874213
Review text sample 226,True,76,3,1689523105,1,0.5838675345275847
Review text sample 227,False,807,4,1676113335,0,0.3163087038606871
Review text sample 228,True,3483,2,1682832587,1,0.7184314563520107
Review text sample 229,True,740,0,1670873920,1,0.9116056164975581
Review text sample 230,False,992,2,1649431582,0,0.3001847382019389
Review text sample 231,False,1189,2,1603325315,0,0.36034623823820217
Review text sample 232,False,606,3,1647715952,0,0.12965625734411745
Review text sample 233,False,987,5,1666799468,1,0.6556247938774875
Review text sample 234,False,877,2,1614067121,0,0.4231901309581283
Review text sample 235,False,2314,3,1672325956,0,0.29000468387468475
Review text sample 236,False,46,3,1641819037,0,0.15278519207715052
Review text sample 237,False,329,2,1637375319,0,0.12858521940859996
Review text sample 238,True,3003,5,1623429562,0,0.32785638355749114
Review text sample 239,False,2209,2,1602846274,0,0.10623486971908801
Review text sample 240,False,608,5,1646338604,0,0.2719334370080952
Review text sample 241,True,967,0,1639542531,1,0.6664394118471573
Review text sample 242,False,324,1,1623846553,0,0.30126633570930217
Review text sample 243,True,208,1,1633268890,1,0.9085734805578373
Review text sample 244,True,623,2,1691757997,1,0.8923311069836474
Review text sample 245,False,435,1,1683267946,0,0.344774585609544
Review text sample 246,True,876,1,1655777727,1,0.6325978585045909
Review text sample 247,True,80,0,1633931226,1,0.5888893766731883
Review text sample 248,True,3664,3,1616213225,0,0.19733888551774054
Review text sample 249,True,4283,3,1687764530,0,0.06245963711735643
